Date,Mandatory_Hydro,Renewables,System Load,imports,export,SMP
2020-11-15 10:00:00+01:00,30.0,1995.0,5343.0,1294.0,279.0,46.0
2020-11-15 11:00:00+01:00,30.0,2010.0,5465.5,1215.5,279.0,46.0
2020-11-15 12:00:00+01:00,91.0,1880.0,5386.0,1175.0,279.0,44.93
2020-11-15 13:00:00+01:00,61.0,1630.0,5013.0,1177.0,279.0,42.73
2020-11-15 14:00:00+01:00,0.0,1180.0,4842.5,1172.5,279.0,41.13
2020-11-15 15:00:00+01:00,0.0,685.0,4786.0,1215.0,279.0,46.17
2020-11-15 16:00:00+01:00,173.0,480.0,5084.5,1375.0,279.0,50.46
2020-11-15 17:00:00+01:00,480.0,470.0,5566.5,1527.0,279.0,84.51
2020-11-15 18:00:00+01:00,527.0,440.0,5790.0,1569.5,279.0,85.9
2020-11-15 19:00:00+01:00,508.0,420.0,5749.5,1559.0,279.0,86.13
2020-11-15 20:00:00+01:00,71.0,390.0,5503.5,1573.5,279.0,86.13
2020-11-15 21:00:00+01:00,76.0,390.0,5089.0,1573.5,279.0,86.21
2020-11-15 22:00:00+01:00,50.0,390.0,4701.0,1617.0,279.0,73.26
2020-11-15 23:00:00+01:00,0.0,390.0,4278.0,1381.5,279.0,52.15
2020-11-16 00:00:00+01:00,0.0,340.0,3966.5,797.0,279.0,48.1
2020-11-16 01:00:00+01:00,0.0,340.0,3864.0,803.0,339.0,33.37
2020-11-16 02:00:00+01:00,0.0,335.0,3778.0,771.5,339.0,27.66
2020-11-16 03:00:00+01:00,0.0,335.0,3768.0,749.0,339.0,26.78
2020-11-16 04:00:00+01:00,0.0,325.0,3882.5,876.0,309.0,26.56
2020-11-16 05:00:00+01:00,26.0,320.0,4307.5,1238.5,294.0,28.05
2020-11-16 06:00:00+01:00,73.0,395.0,4933.0,1470.0,279.0,41.99
2020-11-16 07:00:00+01:00,123.0,770.0,5338.0,1395.5,279.0,53.23
2020-11-16 08:00:00+01:00,143.0,1300.0,5611.0,1293.5,279.0,73.75
2020-11-16 09:00:00+01:00,109.0,1690.0,5718.0,1318.0,279.0,63.76
2020-11-16 10:00:00+01:00,89.0,1850.0,5773.0,1280.0,279.0,66.5
2020-11-16 11:00:00+01:00,89.0,1885.0,5813.0,1210.5,279.0,54.14
2020-11-16 12:00:00+01:00,150.0,1775.0,5798.0,1179.5,279.0,53.93
2020-11-16 13:00:00+01:00,118.0,1530.0,5602.5,1183.0,279.0,53.23
2020-11-16 14:00:00+01:00,35.0,1075.0,5537.5,1177.0,279.0,53.23
2020-11-16 15:00:00+01:00,35.0,535.0,5446.0,1218.0,279.0,63.36
2020-11-16 16:00:00+01:00,35.0,310.0,5737.5,1377.5,279.0,68.07
2020-11-16 17:00:00+01:00,118.0,310.0,6132.5,1528.5,279.0,86.21
2020-11-16 18:00:00+01:00,415.0,320.0,6305.0,1569.5,279.0,110.04
2020-11-16 19:00:00+01:00,438.0,305.0,6253.5,1558.5,279.0,110.02
2020-11-16 20:00:00+01:00,327.0,300.0,5945.0,1573.5,279.0,86.21
2020-11-16 21:00:00+01:00,106.0,290.0,5388.5,1573.5,279.0,86.21
2020-11-16 22:00:00+01:00,50.0,275.0,5035.5,1617.5,279.0,78.43
2020-11-16 23:00:00+01:00,0.0,255.0,4615.0,1380.5,279.0,59.86
2020-11-17 00:00:00+01:00,0.0,225.0,4195.5,795.5,279.0,45.95
2020-11-17 01:00:00+01:00,0.0,205.0,4098.5,801.0,339.0,39.16
2020-11-17 02:00:00+01:00,0.0,200.0,4011.5,769.5,339.0,33.5
2020-11-17 03:00:00+01:00,0.0,205.0,3986.0,748.5,339.0,30.0
2020-11-17 04:00:00+01:00,0.0,215.0,4107.0,876.0,309.0,31.29
2020-11-17 05:00:00+01:00,26.0,245.0,4522.5,1239.5,294.0,32.05
2020-11-17 06:00:00+01:00,26.0,345.0,5066.0,1475.0,279.0,40.12
2020-11-17 07:00:00+01:00,65.0,715.0,5487.0,1400.5,279.0,50.0
2020-11-17 08:00:00+01:00,105.0,1190.0,5733.5,1296.0,279.0,65.3
2020-11-17 09:00:00+01:00,71.0,1530.0,5849.5,1317.0,279.0,71.1
2020-11-17 10:00:00+01:00,51.0,1650.0,5908.0,1282.5,279.0,71.89
2020-11-17 11:00:00+01:00,51.0,1675.0,5955.5,1215.0,279.0,70.1
2020-11-17 12:00:00+01:00,112.0,1570.0,5888.0,1184.5,279.0,67.0
2020-11-17 13:00:00+01:00,96.0,1365.0,5698.5,1187.5,279.0,69.0
2020-11-17 14:00:00+01:00,47.0,1025.0,5617.5,1181.5,279.0,69.1
2020-11-17 15:00:00+01:00,55.0,650.0,5565.0,1223.5,279.0,71.3
2020-11-17 16:00:00+01:00,198.0,500.0,5942.0,1382.0,279.0,72.3
2020-11-17 17:00:00+01:00,225.0,530.0,6402.5,1531.0,279.0,75.3
2020-11-17 18:00:00+01:00,330.0,560.0,6480.0,1570.5,279.0,85.9
2020-11-17 19:00:00+01:00,443.0,590.0,6300.5,1559.0,279.0,84.51
2020-11-17 20:00:00+01:00,202.0,620.0,5971.5,1574.0,279.0,74.33
2020-11-17 21:00:00+01:00,76.0,635.0,5419.0,1573.5,279.0,68.55
2020-11-17 22:00:00+01:00,50.0,660.0,5040.5,1617.0,279.0,61.62
2020-11-17 23:00:00+01:00,0.0,700.0,4615.0,1386.0,279.0,44.78
2020-11-18 00:00:00+01:00,162.0,955.0,4166.5,826.5,279.0,34.76
2020-11-18 01:00:00+01:00,162.0,1010.0,4071.5,836.0,339.0,37.5
2020-11-18 02:00:00+01:00,82.0,1045.0,3987.5,808.0,339.0,33.83
2020-11-18 03:00:00+01:00,0.0,1115.0,3946.0,793.5,339.0,30.85
2020-11-18 04:00:00+01:00,0.0,1185.0,4066.0,921.5,339.0,29.62
2020-11-18 05:00:00+01:00,26.0,1245.0,4487.5,1272.0,309.0,31.07
2020-11-18 06:00:00+01:00,26.0,1335.0,5040.5,1506.5,279.0,37.79
2020-11-18 07:00:00+01:00,30.0,1540.0,5461.5,1447.0,279.0,45.83
2020-11-18 08:00:00+01:00,108.0,1810.0,5779.0,1349.5,289.0,53.55
2020-11-18 09:00:00+01:00,74.0,2025.0,5913.0,1363.5,289.0,56.36
2020-11-18 10:00:00+01:00,54.0,2160.0,5947.0,1333.0,299.0,51.16
2020-11-18 11:00:00+01:00,53.0,2205.0,5967.0,1272.0,299.0,47.99
2020-11-18 12:00:00+01:00,42.0,2175.0,5922.0,1236.0,299.0,47.13
2020-11-18 13:00:00+01:00,26.0,2075.0,5745.0,1235.5,299.0,46.33
2020-11-18 14:00:00+01:00,0.0,1875.0,5704.0,1234.0,299.0,45.55
2020-11-18 15:00:00+01:00,0.0,1635.0,5689.5,1282.5,299.0,48.75
2020-11-18 16:00:00+01:00,82.0,1560.0,6081.0,1421.5,304.0,54.27
2020-11-18 17:00:00+01:00,549.0,1640.0,6489.0,1546.0,314.0,61.72
2020-11-18 18:00:00+01:00,478.0,1705.0,6578.0,1573.0,319.0,66.45
2020-11-18 19:00:00+01:00,80.0,1770.0,6368.0,1562.5,329.0,66.45
2020-11-18 20:00:00+01:00,26.0,1810.0,6018.0,1574.0,329.0,66.72
2020-11-18 21:00:00+01:00,76.0,1840.0,5461.0,1573.5,329.0,56.95
2020-11-18 22:00:00+01:00,50.0,1870.0,5087.5,1609.0,339.0,46.72
2020-11-18 23:00:00+01:00,0.0,1915.0,4667.0,1414.5,339.0,43.31
2020-11-19 00:00:00+01:00,0.0,2070.0,4333.5,943.5,339.0,36.14
2020-11-19 01:00:00+01:00,0.0,2135.0,4261.5,956.0,339.0,38.29
2020-11-19 02:00:00+01:00,0.0,2180.0,4151.5,933.5,339.0,41.28
2020-11-19 03:00:00+01:00,0.0,2210.0,4118.0,924.5,339.0,29.9
2020-11-19 04:00:00+01:00,0.0,2250.0,4223.0,1035.0,339.0,17.03
2020-11-19 05:00:00+01:00,26.0,2280.0,4638.0,1332.0,339.0,18.23
2020-11-19 06:00:00+01:00,61.0,2355.0,5155.5,1544.0,339.0,43.7
2020-11-19 07:00:00+01:00,65.0,2660.0,5759.5,1514.0,339.0,48.26
2020-11-19 08:00:00+01:00,105.0,3100.0,6235.0,1444.0,339.0,52.15
2020-11-19 09:00:00+01:00,55.0,3430.0,6415.0,1449.5,339.0,52.15
2020-11-19 10:00:00+01:00,35.0,3595.0,6550.0,1420.5,339.0,49.67
2020-11-19 11:00:00+01:00,35.0,3630.0,6595.0,1361.0,339.0,46.22
2020-11-19 12:00:00+01:00,61.0,3540.0,6520.0,1323.5,339.0,45.14
2020-11-19 13:00:00+01:00,61.0,3315.0,6279.0,1319.5,339.0,42.31
2020-11-19 14:00:00+01:00,35.0,2915.0,6191.5,1316.5,339.0,42.13
2020-11-19 15:00:00+01:00,51.0,2455.0,6139.0,1357.0,339.0,46.22
2020-11-19 16:00:00+01:00,65.0,2275.0,6415.5,1464.0,339.0,52.15
2020-11-19 17:00:00+01:00,1057.0,2265.0,6872.0,1554.5,339.0,63.08
2020-11-19 18:00:00+01:00,341.0,2245.0,6852.0,1569.0,339.0,52.15
2020-11-19 19:00:00+01:00,80.0,2225.0,6726.0,1563.5,339.0,66.23
2020-11-19 20:00:00+01:00,26.0,2215.0,6302.0,1574.0,339.0,70.37
2020-11-19 21:00:00+01:00,76.0,2195.0,5720.5,1573.5,339.0,60.38
2020-11-19 22:00:00+01:00,50.0,2185.0,5341.0,1607.5,339.0,51.0
2020-11-19 23:00:00+01:00,0.0,2175.0,4923.0,1420.5,339.0,42.42
2020-11-20 00:00:00+01:00,0.0,2160.0,4339.5,955.0,339.0,39.68
2020-11-20 01:00:00+01:00,0.0,2145.0,4246.5,959.5,339.0,25.84
2020-11-20 02:00:00+01:00,0.0,2125.0,4136.5,926.5,339.0,25.98
2020-11-20 03:00:00+01:00,0.0,2095.0,4098.0,908.0,339.0,22.94
2020-11-20 04:00:00+01:00,0.0,2085.0,4212.5,1014.5,339.0,23.18
2020-11-20 05:00:00+01:00,26.0,2065.0,4619.0,1324.5,339.0,29.55
2020-11-20 06:00:00+01:00,46.0,2105.0,5138.0,1534.5,339.0,36.48
2020-11-20 07:00:00+01:00,88.0,2395.0,5579.0,1481.0,339.0,46.68
2020-11-20 08:00:00+01:00,143.0,2865.0,5995.0,1395.0,339.0,51.7
2020-11-20 09:00:00+01:00,110.0,3215.0,6190.0,1409.0,339.0,51.07
2020-11-20 10:00:00+01:00,104.0,3380.0,6285.5,1372.5,339.0,51.7
2020-11-20 11:00:00+01:00,103.0,3380.0,6311.0,1299.0,339.0,48.31
2020-11-20 12:00:00+01:00,129.0,3240.0,6234.5,1267.5,339.0,46.73
2020-11-20 13:00:00+01:00,61.0,2980.0,6044.0,1274.5,339.0,45.55
2020-11-20 14:00:00+01:00,35.0,2505.0,6020.5,1266.5,334.0,46.73
2020-11-20 15:00:00+01:00,35.0,1970.0,5959.5,1305.5,329.0,47.55
2020-11-20 16:00:00+01:00,99.0,1750.0,6300.5,1434.0,329.0,51.7
2020-11-20 17:00:00+01:00,612.0,1770.0,6708.5,1549.5,329.0,52.15
2020-11-20 18:00:00+01:00,452.0,1800.0,6719.0,1571.5,329.0,58.05
2020-11-20 19:00:00+01:00,250.0,1800.0,6570.5,1562.5,329.0,59.05
2020-11-20 20:00:00+01:00,26.0,1800.0,6190.5,1574.0,329.0,57.53
2020-11-20 21:00:00+01:00,76.0,1810.0,5659.0,1573.5,329.0,52.15
2020-11-20 22:00:00+01:00,50.0,1825.0,5319.5,1609.5,329.0,43.91
2020-11-20 23:00:00+01:00,0.0,1845.0,4891.5,1411.5,334.0,40.55
2020-11-21 00:00:00+01:00,35.0,1945.0,4564.5,926.5,339.0,32.24
2020-11-21 01:00:00+01:00,35.0,1965.0,4471.5,934.5,339.0,37.52
2020-11-21 02:00:00+01:00,35.0,1975.0,4331.5,906.0,339.0,34.63
2020-11-21 03:00:00+01:00,35.0,1995.0,4248.0,892.5,339.0,31.84
2020-11-21 04:00:00+01:00,35.0,2015.0,4302.5,1005.5,339.0,29.98
2020-11-21 05:00:00+01:00,61.0,2030.0,4504.0,1319.0,339.0,30.2
2020-11-21 06:00:00+01:00,61.0,2110.0,4708.0,1535.5,339.0,31.76
2020-11-21 07:00:00+01:00,65.0,2375.0,5319.0,1496.0,339.0,36.05
2020-11-21 08:00:00+01:00,146.0,2755.0,5955.0,1426.0,339.0,41.05
2020-11-21 09:00:00+01:00,85.0,3030.0,6295.0,1445.5,339.0,41.26
2020-11-21 10:00:00+01:00,65.0,3110.0,6475.5,1411.0,339.0,41.56
2020-11-21 11:00:00+01:00,63.0,3100.0,6581.0,1337.5,339.0,41.37
2020-11-21 12:00:00+01:00,89.0,2990.0,6589.5,1294.0,339.0,40.84
2020-11-21 13:00:00+01:00,61.0,2795.0,6314.0,1294.5,339.0,41.41
2020-11-21 14:00:00+01:00,35.0,2530.0,6305.5,1297.0,339.0,40.16
2020-11-21 15:00:00+01:00,35.0,2250.0,6229.5,1344.0,339.0,41.86
2020-11-21 16:00:00+01:00,89.0,2145.0,6545.5,1457.5,339.0,52.01
2020-11-21 17:00:00+01:00,327.0,2175.0,6998.5,1554.5,339.0,50.07
2020-11-21 18:00:00+01:00,343.0,2195.0,7029.0,1569.5,339.0,52.01
2020-11-21 19:00:00+01:00,210.0,2210.0,6795.5,1563.5,339.0,52.01
2020-11-21 20:00:00+01:00,41.0,2210.0,6320.5,1574.0,339.0,52.01
2020-11-21 21:00:00+01:00,71.0,2210.0,5784.0,1573.5,339.0,52.01
2020-11-21 22:00:00+01:00,45.0,2210.0,5384.5,1606.5,339.0,41.05
2020-11-21 23:00:00+01:00,0.0,2215.0,4961.5,1422.0,339.0,38.99
2020-11-22 00:00:00+01:00,0.0,2235.0,4297.5,964.0,339.0,35.05
2020-11-22 01:00:00+01:00,0.0,2220.0,4187.5,967.5,339.0,31.13
2020-11-22 02:00:00+01:00,0.0,2225.0,4031.0,940.0,339.0,25.87
2020-11-22 03:00:00+01:00,0.0,2235.0,3947.0,925.5,339.0,28.13
2020-11-22 04:00:00+01:00,0.0,2225.0,3977.5,1029.5,339.0,24.64
2020-11-22 05:00:00+01:00,26.0,2205.0,4100.0,1328.5,339.0,25.3
2020-11-22 06:00:00+01:00,26.0,2255.0,4243.0,1538.0,339.0,26.89
2020-11-22 07:00:00+01:00,30.0,2485.0,4573.5,1499.5,339.0,32.15
2020-11-22 08:00:00+01:00,111.0,2830.0,4991.5,1430.0,339.0,37.35
2020-11-22 09:00:00+01:00,50.0,3135.0,5344.5,1446.5,339.0,39.83
2020-11-22 10:00:00+01:00,30.0,3250.0,5520.5,1410.0,339.0,41.09
2020-11-22 11:00:00+01:00,28.0,3235.0,5674.5,1333.0,339.0,42.95
2020-11-22 12:00:00+01:00,89.0,3095.0,5636.0,1288.5,339.0,46.34
2020-11-22 13:00:00+01:00,61.0,2860.0,5368.0,1284.0,339.0,41.2
2020-11-22 14:00:00+01:00,0.0,2490.0,5309.0,1276.0,339.0,40.95
2020-11-22 15:00:00+01:00,0.0,2105.0,5427.0,1317.0,339.0,41.08
2020-11-22 16:00:00+01:00,14.0,1920.0,5814.0,1442.5,339.0,46.34
2020-11-22 17:00:00+01:00,552.0,1890.0,6316.0,1551.0,339.0,65.53
2020-11-22 18:00:00+01:00,348.0,1835.0,6357.0,1571.5,329.0,62.41
2020-11-22 19:00:00+01:00,530.0,1780.0,6265.0,1562.5,329.0,69.88
2020-11-22 20:00:00+01:00,126.0,1740.0,6013.0,1574.0,319.0,58.45
2020-11-22 21:00:00+01:00,71.0,1700.0,5543.5,1573.5,319.0,62.41
2020-11-22 22:00:00+01:00,45.0,1650.0,5164.5,1612.0,309.0,50.8
2020-11-22 23:00:00+01:00,0.0,1620.0,4736.0,1404.0,309.0,46.34
2020-11-23 00:00:00+01:00,0.0,1605.0,4222.5,885.5,309.0,44.45
2020-11-23 01:00:00+01:00,0.0,1560.0,4119.5,888.0,339.0,35.05
2020-11-23 02:00:00+01:00,0.0,1520.0,4007.0,852.0,339.0,37.05
2020-11-23 03:00:00+01:00,0.0,1480.0,3997.0,828.5,339.0,34.38
2020-11-23 04:00:00+01:00,20.0,1450.0,4112.0,944.5,339.0,31.88
2020-11-23 05:00:00+01:00,46.0,1420.0,4573.5,1285.5,314.0,38.52
2020-11-23 06:00:00+01:00,46.0,1430.0,5168.0,1508.0,289.0,46.82
2020-11-23 07:00:00+01:00,88.0,1695.0,5749.0,1438.0,279.0,56.5
2020-11-23 08:00:00+01:00,184.0,2170.0,6142.0,1338.0,289.0,70.0
2020-11-23 09:00:00+01:00,110.0,2490.0,6277.5,1356.0,279.0,69.91
2020-11-23 10:00:00+01:00,90.0,2610.0,6330.5,1313.0,279.0,62.41
2020-11-23 11:00:00+01:00,101.0,2580.0,6345.0,1236.5,279.0,58.01
2020-11-23 12:00:00+01:00,150.0,2395.0,6261.0,1199.0,279.0,57.95
2020-11-23 13:00:00+01:00,96.0,2070.0,6001.0,1202.0,279.0,58.56
2020-11-23 14:00:00+01:00,35.0,1560.0,5937.5,1197.0,279.0,62.41
2020-11-23 15:00:00+01:00,35.0,1030.0,5962.5,1240.5,279.0,86.13
2020-11-23 16:00:00+01:00,35.0,805.0,6351.5,1393.5,279.0,93.51
2020-11-23 17:00:00+01:00,224.0,710.0,6751.5,1535.5,279.0,93.6
2020-11-23 18:00:00+01:00,253.0,645.0,6853.0,1571.0,279.0,93.64
2020-11-23 19:00:00+01:00,553.0,595.0,6777.0,1559.0,279.0,93.65
2020-11-23 20:00:00+01:00,131.0,565.0,6388.0,1574.0,279.0,93.66
2020-11-23 21:00:00+01:00,71.0,545.0,5797.5,1573.5,279.0,93.67
2020-11-23 22:00:00+01:00,45.0,535.0,5406.0,1617.0,279.0,93.61
2020-11-23 23:00:00+01:00,0.0,545.0,4986.5,1383.5,279.0,93.59
2020-11-24 00:00:00+01:00,0.0,565.0,4503.5,804.0,279.0,86.13
2020-11-24 01:00:00+01:00,0.0,615.0,4411.5,812.0,339.0,47.31
2020-11-24 02:00:00+01:00,0.0,675.0,4314.0,783.5,339.0,42.78
2020-11-24 03:00:00+01:00,0.0,750.0,4243.0,768.0,339.0,38.16
2020-11-24 04:00:00+01:00,0.0,830.0,4368.5,898.0,329.0,35.27
2020-11-24 05:00:00+01:00,26.0,935.0,4781.0,1260.5,304.0,37.05
2020-11-24 06:00:00+01:00,61.0,1075.0,5274.5,1496.0,279.0,43.37
2020-11-24 07:00:00+01:00,65.0,1465.0,5836.0,1427.5,279.0,64.88
2020-11-24 08:00:00+01:00,146.0,2040.0,6209.0,1332.0,279.0,65.95
2020-11-24 09:00:00+01:00,71.0,2550.0,6330.0,1364.0,294.0,67.37
2020-11-24 10:00:00+01:00,51.0,2870.0,6372.5,1338.0,309.0,61.55
2020-11-24 11:00:00+01:00,51.0,3020.0,6378.0,1279.0,324.0,51.72
2020-11-24 12:00:00+01:00,77.0,3010.0,6287.0,1257.5,334.0,48.42
2020-11-24 13:00:00+01:00,61.0,2860.0,6032.0,1274.0,339.0,47.07
2020-11-24 14:00:00+01:00,35.0,2565.0,6011.0,1281.0,339.0,46.53
2020-11-24 15:00:00+01:00,35.0,2225.0,6126.5,1335.0,339.0,51.71
2020-11-24 16:00:00+01:00,60.0,2125.0,6517.5,1456.0,339.0,60.55
2020-11-24 17:00:00+01:00,228.0,2195.0,6901.5,1554.5,339.0,70.05
2020-11-24 18:00:00+01:00,389.0,2265.0,6917.0,1569.5,339.0,78.96
2020-11-24 19:00:00+01:00,243.0,2295.0,6793.0,1563.0,339.0,70.34
2020-11-24 20:00:00+01:00,96.0,2340.0,6423.0,1574.0,339.0,65.7
2020-11-24 21:00:00+01:00,71.0,2365.0,5848.5,1574.0,339.0,58.62
2020-11-24 22:00:00+01:00,45.0,2385.0,5455.0,1604.5,339.0,48.12
2020-11-24 23:00:00+01:00,0.0,2405.0,5035.0,1429.5,339.0,41.03
2020-11-25 00:00:00+01:00,35.0,2445.0,4574.0,994.0,339.0,26.38
2020-11-25 01:00:00+01:00,35.0,2425.0,4488.5,996.5,339.0,45.38
2020-11-25 02:00:00+01:00,35.0,2415.0,4352.0,967.0,339.0,43.02
2020-11-25 03:00:00+01:00,35.0,2410.0,4298.0,954.0,339.0,40.28
2020-11-25 04:00:00+01:00,35.0,2410.0,4423.0,1056.5,339.0,30.57
2020-11-25 05:00:00+01:00,61.0,2410.0,4831.0,1343.0,339.0,35.38
2020-11-25 06:00:00+01:00,61.0,2440.0,5431.5,1544.5,339.0,43.5
2020-11-25 07:00:00+01:00,68.0,2725.0,5911.0,1510.0,339.0,56.0
2020-11-25 08:00:00+01:00,149.0,3170.0,6325.5,1441.0,339.0,66.64
2020-11-25 09:00:00+01:00,74.0,3510.0,6563.5,1451.5,339.0,70.01
2020-11-25 10:00:00+01:00,73.0,3660.0,6604.5,1412.5,339.0,62.67
2020-11-25 11:00:00+01:00,36.0,3690.0,6609.0,1343.5,339.0,53.08
2020-11-25 12:00:00+01:00,62.0,3580.0,6565.0,1321.0,339.0,52.06
2020-11-25 13:00:00+01:00,46.0,3345.0,6411.5,1328.5,339.0,51.55
2020-11-25 14:00:00+01:00,35.0,2890.0,6372.0,1316.0,339.0,51.85
2020-11-25 15:00:00+01:00,35.0,2385.0,6401.0,1350.0,339.0,58.0
2020-11-25 16:00:00+01:00,35.0,2175.0,6813.0,1461.5,339.0,66.0
2020-11-25 17:00:00+01:00,410.0,2165.0,7104.0,1554.5,339.0,78.65
2020-11-25 18:00:00+01:00,275.0,2145.0,7150.0,1569.0,339.0,80.35
2020-11-25 19:00:00+01:00,85.0,2150.0,7052.5,1563.5,339.0,81.0
2020-11-25 20:00:00+01:00,61.0,2140.0,6659.5,1574.0,339.0,81.02
2020-11-25 21:00:00+01:00,106.0,2130.0,6026.5,1573.5,339.0,63.67
2020-11-25 22:00:00+01:00,80.0,2130.0,5662.5,1607.5,339.0,52.25
2020-11-25 23:00:00+01:00,35.0,2135.0,5243.5,1419.5,339.0,47.05
2020-11-26 00:00:00+01:00,20.0,2115.0,4584.5,948.5,339.0,44.71
2020-11-26 01:00:00+01:00,35.0,2125.0,4504.5,955.5,339.0,45.55
2020-11-26 01:00:00+01:00,35.0,2125.0,4504.5,955.5,339.0,45.55
2020-11-26 02:00:00+01:00,35.0,2130.0,4381.0,927.0,339.0,43.25
2020-11-26 02:00:00+01:00,35.0,2130.0,4381.0,927.0,339.0,43.25
2020-11-26 03:00:00+01:00,35.0,2130.0,4330.0,913.0,339.0,31.2
2020-11-26 03:00:00+01:00,35.0,2130.0,4330.0,913.0,339.0,31.2
2020-11-26 04:00:00+01:00,35.0,2130.0,4422.0,1020.0,339.0,29.27
2020-11-26 04:00:00+01:00,35.0,2130.0,4422.0,1020.0,339.0,29.27
2020-11-26 05:00:00+01:00,61.0,2110.0,4851.5,1327.5,339.0,31.3
2020-11-26 05:00:00+01:00,61.0,2110.0,4851.5,1327.5,339.0,31.3
2020-11-26 06:00:00+01:00,61.0,2115.0,5335.0,1536.0,339.0,46.03
2020-11-26 06:00:00+01:00,61.0,2115.0,5335.0,1536.0,339.0,46.03
2020-11-26 07:00:00+01:00,35.0,2405.0,5999.0,1484.0,339.0,58.18
2020-11-26 07:00:00+01:00,35.0,2405.0,5999.0,1484.0,339.0,58.18
2020-11-26 08:00:00+01:00,110.0,2895.0,6339.5,1399.5,339.0,68.45
2020-11-26 08:00:00+01:00,110.0,2895.0,6339.5,1399.5,339.0,68.45
2020-11-26 09:00:00+01:00,15.0,3270.0,6519.5,1410.5,339.0,62.01
2020-11-26 09:00:00+01:00,15.0,3270.0,6519.5,1410.5,339.0,62.01
2020-11-26 10:00:00+01:00,15.0,3440.0,6526.5,1378.5,339.0,62.01
2020-11-26 10:00:00+01:00,15.0,3440.0,6526.5,1378.5,339.0,62.01
2020-11-26 11:00:00+01:00,35.0,3450.0,6592.0,1313.0,339.0,51.64
2020-11-26 11:00:00+01:00,35.0,3450.0,6592.0,1313.0,339.0,51.64
2020-11-26 12:00:00+01:00,96.0,3310.0,6552.5,1281.0,339.0,52.06
2020-11-26 12:00:00+01:00,96.0,3310.0,6552.5,1281.0,339.0,52.06
2020-11-26 13:00:00+01:00,96.0,3045.0,6350.0,1281.0,339.0,51.22
2020-11-26 13:00:00+01:00,96.0,3045.0,6350.0,1281.0,339.0,51.22
2020-11-26 14:00:00+01:00,35.0,2555.0,6360.0,1274.0,339.0,51.9
2020-11-26 14:00:00+01:00,35.0,2555.0,6360.0,1274.0,339.0,51.9
2020-11-26 15:00:00+01:00,51.0,2050.0,6341.0,1316.5,339.0,60.71
2020-11-26 15:00:00+01:00,51.0,2050.0,6341.0,1316.5,339.0,60.71
2020-11-26 16:00:00+01:00,65.0,1850.0,6655.5,1442.5,329.0,69.25
2020-11-26 16:00:00+01:00,65.0,1850.0,6655.5,1442.5,329.0,69.25
2020-11-26 17:00:00+01:00,555.0,1845.0,6906.5,1551.5,329.0,79.05
2020-11-26 17:00:00+01:00,555.0,1845.0,6906.5,1551.5,329.0,79.05
2020-11-26 18:00:00+01:00,218.0,1835.0,6927.0,1571.5,329.0,79.24
2020-11-26 18:00:00+01:00,218.0,1835.0,6927.0,1571.5,329.0,79.24
2020-11-26 19:00:00+01:00,97.0,1825.0,6775.5,1563.0,329.0,82.6
2020-11-26 19:00:00+01:00,97.0,1825.0,6775.5,1563.0,329.0,82.6
2020-11-26 20:00:00+01:00,81.0,1800.0,6405.5,1574.0,329.0,76.62
2020-11-26 20:00:00+01:00,81.0,1800.0,6405.5,1574.0,329.0,76.62
2020-11-26 21:00:00+01:00,106.0,1760.0,5756.5,1573.0,324.0,65.24
2020-11-26 21:00:00+01:00,106.0,1760.0,5756.5,1573.0,324.0,65.24
2020-11-26 22:00:00+01:00,80.0,1735.0,5402.5,1611.5,319.0,53.39
2020-11-26 22:00:00+01:00,80.0,1735.0,5402.5,1611.5,319.0,53.39
2020-11-26 23:00:00+01:00,35.0,1725.0,4985.0,1407.0,319.0,49.94
2020-11-26 23:00:00+01:00,35.0,1725.0,4985.0,1407.0,319.0,49.94
2020-11-27 00:00:00+01:00,20.0,1605.0,4503.5,886.0,309.0,46.65
2020-11-27 00:00:00+01:00,20.0,1605.0,4503.5,886.0,309.0,46.65
2020-11-27 01:00:00+01:00,35.0,1565.0,4407.5,887.0,339.0,46.65
2020-11-27 02:00:00+01:00,35.0,1535.0,4275.0,853.5,339.0,46.55
2020-11-27 03:00:00+01:00,35.0,1515.0,4238.0,832.5,339.0,43.53
2020-11-27 04:00:00+01:00,35.0,1505.0,4303.0,950.5,339.0,41.32
2020-11-27 05:00:00+01:00,61.0,1465.0,4740.0,1290.0,314.0,44.0
2020-11-27 06:00:00+01:00,41.0,1440.0,5290.5,1509.0,289.0,51.55
2020-11-27 07:00:00+01:00,83.0,1725.0,5791.0,1437.0,284.0,62.45
2020-11-27 08:00:00+01:00,168.0,2230.0,6199.0,1335.0,279.0,78.05
2020-11-27 09:00:00+01:00,110.0,2630.0,6408.5,1350.0,279.0,84.51
2020-11-27 10:00:00+01:00,104.0,2770.0,6474.5,1316.0,279.0,68.11
2020-11-27 11:00:00+01:00,103.0,2745.0,6519.0,1242.0,279.0,62.41
2020-11-27 12:00:00+01:00,162.0,2575.0,6415.0,1205.0,279.0,60.19
2020-11-27 13:00:00+01:00,96.0,2205.0,6155.5,1204.5,279.0,59.4
2020-11-27 14:00:00+01:00,35.0,1580.0,6132.0,1197.5,279.0,62.15
2020-11-27 15:00:00+01:00,35.0,920.0,6137.0,1238.0,279.0,85.9
2020-11-27 16:00:00+01:00,49.0,645.0,6569.5,1389.0,279.0,87.04
2020-11-27 17:00:00+01:00,480.0,555.0,6953.0,1531.0,279.0,95.06
